2025-04-24 15:53:33.392961 | XAUUSDm | SELL | Entry: 3328.053 | SL: 3333.51 | TP: 3317.13
2025-04-24 15:58:33.399584 | XAUUSDm | BUY | Entry: 3328.058 | SL: 3314.64 | TP: 3354.88
2025-04-24 16:03:36.320601 | XAUUSDm | BUY | Entry: 3330.628 | SL: 3317.81 | TP: 3356.26
2025-04-24 16:08:38.384668 | XAUUSDm | BUY | Entry: 3332.076 | SL: 3319.12 | TP: 3357.98
2025-04-24 16:13:38.732164 | XAUUSDm | BUY | Entry: 3335.179 | SL: 3321.93 | TP: 3361.67
2025-04-24 16:33:39.266374 | XAUUSDm | SELL | Entry: 3329.167 | SL: 3335.39 | TP: 3316.72
2025-04-24 16:38:41.785072 | XAUUSDm | SELL | Entry: 3323.012 | SL: 3335.39 | TP: 3298.26
2025-04-24 16:43:42.072102 | XAUUSDm | SELL | Entry: 3326.272 | SL: 3335.39 | TP: 3308.04
2025-04-24 20:57:38.696559 | XAUUSDm | BUY | Entry: 3349.39 | SL: 3343.37 | TP: 3361.44
2025-04-24 21:02:42.811734 | XAUUSDm | BUY | Entry: 3349.37 | SL: 3343.33 | TP: 3361.44
2025-04-24 21:08:25.345009 | XAUUSDm | BUY | Entry: 3349.37 | SL: 3343.33 | TP: 3361.44
2025-04-24 21:13:44.482083 | XAUUSDm | BUY | Entry: 3349.37 | SL: 3343.33 | TP: 3361.44
2025-04-24 21:20:06.041420 | XAUUSDm | BUY | Entry: 3349.37 | SL: 3343.33 | TP: 3361.44
2025-04-24 21:25:15.181600 | XAUUSDm | BUY | Entry: 3349.37 | SL: 3343.33 | TP: 3361.44
2025-04-24 21:30:15.384628 | XAUUSDm | BUY | Entry: 3349.37 | SL: 3343.33 | TP: 3361.44
2025-04-24 21:35:15.765389 | XAUUSDm | BUY | Entry: 3349.37 | SL: 3343.33 | TP: 3361.44
2025-04-24 21:40:15.959560 | XAUUSDm | BUY | Entry: 3349.37 | SL: 3343.33 | TP: 3361.44
2025-04-24 21:45:16.125896 | XAUUSDm | BUY | Entry: 3349.37 | SL: 3343.33 | TP: 3361.44
2025-04-24 21:50:16.303045 | XAUUSDm | BUY | Entry: 3349.37 | SL: 3343.33 | TP: 3361.44
2025-04-24 21:55:16.776286 | XAUUSDm | BUY | Entry: 3349.37 | SL: 3343.33 | TP: 3361.44
2025-04-24 22:00:16.954908 | XAUUSDm | BUY | Entry: 3349.37 | SL: 3343.33 | TP: 3361.44
2025-04-24 22:05:17.331852 | XAUUSDm | BUY | Entry: 3349.37 | SL: 3343.33 | TP: 3361.44
2025-04-24 22:10:17.630915 | XAUUSDm | BUY | Entry: 3349.37 | SL: 3343.33 | TP: 3361.44
2025-04-24 22:15:18.013603 | XAUUSDm | BUY | Entry: 3349.37 | SL: 3343.33 | TP: 3361.44
2025-04-24 22:20:18.278460 | XAUUSDm | BUY | Entry: 3349.37 | SL: 3343.33 | TP: 3361.44
2025-04-24 22:25:18.578488 | XAUUSDm | BUY | Entry: 3357.223 | SL: 3350.88 | TP: 3369.91
2025-04-24 22:30:18.592669 | XAUUSDm | BUY | Entry: 3357.223 | SL: 3350.88 | TP: 3369.91
2025-04-24 22:35:18.602634 | XAUUSDm | BUY | Entry: 3364.938 | SL: 3357.55 | TP: 3379.72
2025-04-24 22:40:21.182752 | XAUUSDm | BUY | Entry: 3366.099 | SL: 3358.66 | TP: 3380.97
2025-04-24 22:50:23.710685 | XAUUSDm | SELL | Entry: 3364.598 | SL: 3370.79 | TP: 3352.22
2025-04-24 22:55:26.296968 | XAUUSDm | SELL | Entry: 3363.703 | SL: 3370.79 | TP: 3349.53
2025-04-24 23:00:28.900350 | XAUUSDm | BUY | Entry: 3362.763 | SL: 3354.88 | TP: 3378.52
2025-04-24 23:05:31.438515 | XAUUSDm | BUY | Entry: 3358.937 | SL: 3350.58 | TP: 3375.64
2025-04-24 23:10:33.991263 | XAUUSDm | BUY | Entry: 3362.507 | SL: 3354.12 | TP: 3379.28
2025-04-24 23:25:36.515147 | XAUUSDm | SELL | Entry: 3353.667 | SL: 3362.59 | TP: 3335.82
2025-04-24 23:35:39.056691 | XAUUSDm | SELL | Entry: 3350.189 | SL: 3359.64 | TP: 3331.29
2025-04-24 23:40:41.643749 | XAUUSDm | SELL | Entry: 3351.979 | SL: 3361.51 | TP: 3332.92
2025-04-25 00:10:44.238822 | XAUUSDm | BUY | Entry: 3354.159 | SL: 3343.23 | TP: 3376.01
2025-04-25 00:15:46.787378 | XAUUSDm | BUY | Entry: 3357.789 | SL: 3346.94 | TP: 3379.49
2025-04-25 00:20:49.376162 | XAUUSDm | BUY | Entry: 3359.646 | SL: 3348.51 | TP: 3381.92
2025-04-25 00:25:51.994592 | XAUUSDm | BUY | Entry: 3359.165 | SL: 3348.03 | TP: 3381.44
2025-04-25 00:35:54.569337 | XAUUSDm | BUY | Entry: 3357.706 | SL: 3346.95 | TP: 3379.23
2025-04-25 00:40:57.168908 | XAUUSDm | BUY | Entry: 3352.608 | SL: 3346.95 | TP: 3363.93
2025-04-25 01:00:59.718993 | XAUUSDm | BUY | Entry: 3357.201 | SL: 3346.95 | TP: 3377.71
2025-04-25 01:06:02.243733 | XAUUSDm | BUY | Entry: 3358.597 | SL: 3346.95 | TP: 3381.9
2025-04-25 01:11:04.779779 | XAUUSDm | BUY | Entry: 3360.823 | SL: 3347.69 | TP: 3387.1
2025-04-25 01:21:07.321207 | XAUUSDm | SELL | Entry: 3352.621 | SL: 3365.89 | TP: 3326.09
2025-04-25 01:26:09.856763 | XAUUSDm | SELL | Entry: 3350.385 | SL: 3363.88 | TP: 3323.4
2025-04-25 01:41:12.416521 | XAUUSDm | SELL | Entry: 3349.895 | SL: 3363.13 | TP: 3323.42
2025-04-25 01:51:15.011435 | XAUUSDm | SELL | Entry: 3344.863 | SL: 3357.79 | TP: 3319.01
2025-04-25 01:56:17.582823 | XAUUSDm | SELL | Entry: 3345.605 | SL: 3358.7 | TP: 3319.41
2025-04-25 02:11:20.112983 | XAUUSDm | BUY | Entry: 3351.271 | SL: 3342.91 | TP: 3368.0
2025-04-25 02:41:22.667453 | XAUUSDm | SELL | Entry: 3345.353 | SL: 3358.11 | TP: 3319.84
2025-04-25 03:01:25.233924 | XAUUSDm | BUY | Entry: 3348.954 | SL: 3342.91 | TP: 3361.05
2025-04-25 03:06:27.773469 | XAUUSDm | BUY | Entry: 3348.922 | SL: 3342.91 | TP: 3360.95
2025-04-25 03:11:30.350972 | XAUUSDm | BUY | Entry: 3349.816 | SL: 3342.91 | TP: 3363.64
2025-04-25 03:26:32.919826 | XAUUSDm | BUY | Entry: 3350.676 | SL: 3342.91 | TP: 3366.22
2025-04-25 03:31:35.442159 | XAUUSDm | SELL | Entry: 3348.741 | SL: 3356.51 | TP: 3333.2
2025-04-25 03:36:37.977621 | XAUUSDm | SELL | Entry: 3346.696 | SL: 3356.51 | TP: 3327.06
2025-04-25 03:41:40.512409 | XAUUSDm | SELL | Entry: 3342.912 | SL: 3354.14 | TP: 3320.45
2025-04-25 03:46:43.077831 | XAUUSDm | SELL | Entry: 3340.506 | SL: 3351.4 | TP: 3318.72
2025-04-25 03:51:45.661822 | XAUUSDm | SELL | Entry: 3338.234 | SL: 3349.39 | TP: 3315.92
2025-04-25 03:56:48.162874 | XAUUSDm | SELL | Entry: 3334.168 | SL: 3345.74 | TP: 3311.02
2025-04-25 04:06:50.715415 | XAUUSDm | SELL | Entry: 3324.388 | SL: 3336.46 | TP: 3300.25
2025-04-25 04:11:53.250058 | XAUUSDm | SELL | Entry: 3321.471 | SL: 3333.63 | TP: 3297.16
2025-04-25 04:31:55.824175 | XAUUSDm | SELL | Entry: 3320.828 | SL: 3332.21 | TP: 3298.07
2025-04-25 04:36:58.351094 | XAUUSDm | SELL | Entry: 3319.986 | SL: 3331.84 | TP: 3296.27
2025-04-25 04:42:00.877766 | XAUUSDm | SELL | Entry: 3322.245 | SL: 3334.1 | TP: 3298.53
2025-04-25 04:52:03.471326 | XAUUSDm | BUY | Entry: 3323.523 | SL: 3316.34 | TP: 3337.88
2025-04-25 04:57:06.031250 | XAUUSDm | BUY | Entry: 3325.162 | SL: 3316.34 | TP: 3342.8
2025-04-25 05:02:08.595346 | XAUUSDm | BUY | Entry: 3326.943 | SL: 3316.34 | TP: 3348.15
2025-04-25 05:07:11.137054 | XAUUSDm | BUY | Entry: 3323.732 | SL: 3316.34 | TP: 3338.51
2025-04-25 05:12:13.705527 | XAUUSDm | BUY | Entry: 3321.731 | SL: 3316.34 | TP: 3332.51
2025-04-25 05:17:16.271492 | XAUUSDm | SELL | Entry: 3318.911 | SL: 3329.88 | TP: 3296.98
2025-04-25 05:22:18.846986 | XAUUSDm | SELL | Entry: 3318.06 | SL: 3329.31 | TP: 3295.55
2025-04-25 05:27:21.121753 | XAUUSDm | SELL | Entry: 3318.695 | SL: 3329.95 | TP: 3296.19
2025-04-25 05:32:23.651048 | XAUUSDm | SELL | Entry: 3313.815 | SL: 3324.79 | TP: 3291.87
2025-04-25 05:37:26.191668 | XAUUSDm | SELL | Entry: 3318.008 | SL: 3329.19 | TP: 3295.64
2025-04-25 05:42:28.726390 | XAUUSDm | SELL | Entry: 3310.279 | SL: 3321.72 | TP: 3287.4
2025-04-25 05:47:31.277110 | XAUUSDm | SELL | Entry: 3304.93 | SL: 3316.58 | TP: 3281.63
2025-04-25 11:25:05.667098 | XAUUSDm | BUY | Entry: 3357.822 | SL: 3346.95 | TP: 3379.57
2025-04-25 11:35:09.133323 | XAUUSDm | BUY | Entry: 3298.288 | SL: 3291.96 | TP: 3310.95
2025-04-25 11:40:09.403802 | XAUUSDm | BUY | Entry: 3293.668 | SL: 3291.96 | TP: 3297.09
2025-04-25 11:45:09.412744 | XAUUSDm | SELL | Entry: 3290.028 | SL: 3299.18 | TP: 3271.72
2025-04-25 11:50:12.116631 | XAUUSDm | SELL | Entry: 3292.339 | SL: 3301.91 | TP: 3273.2
2025-04-25 11:55:12.122440 | XAUUSDm | SELL | Entry: 3292.62 | SL: 3302.31 | TP: 3273.24
2025-04-25 12:05:12.137133 | XAUUSDm | BUY | Entry: 3299.382 | SL: 3289.59 | TP: 3318.97
2025-04-25 12:10:12.781705 | XAUUSDm | BUY | Entry: 3297.342 | SL: 3287.91 | TP: 3316.2
2025-04-25 12:15:13.090693 | XAUUSDm | SELL | Entry: 3293.309 | SL: 3302.68 | TP: 3274.56
2025-04-25 12:20:15.555653 | XAUUSDm | SELL | Entry: 3292.611 | SL: 3302.26 | TP: 3273.32
2025-04-25 12:25:15.779094 | XAUUSDm | SELL | Entry: 3294.936 | SL: 3304.74 | TP: 3275.33
2025-04-25 13:00:18.863847 | XAUUSDm | SELL | Entry: 3288.99 | SL: 3299.57 | TP: 3267.83
2025-04-25 13:05:23.051117 | XAUUSDm | SELL | Entry: 3285.37 | SL: 3297.26 | TP: 3261.6
2025-04-25 13:10:23.399896 | XAUUSDm | SELL | Entry: 3283.304 | SL: 3295.19 | TP: 3259.53
2025-04-25 14:16:50.176907 | XAUUSDm | SELL | Entry: 3276.504 | SL: 3289.97 | TP: 3249.58
2025-04-27 20:43:39.134095 | XAUUSDm | SELL | Entry: 3276.504 | SL: 3289.97 | TP: 3249.58
2025-04-27 20:49:57.103244 | XAUUSDm | BUY | Entry: 3318.726 | SL: 3309.94 | TP: 3336.29
2025-04-27 21:03:19.591299 | XAUUSDm | BUY | Entry: 3318.726 | SL: 3309.94 | TP: 3336.29
2025-04-27 21:05:01.991601 | XAUUSDm | BUY | Entry: 3318.726 | SL: 3309.94 | TP: 3336.29
2025-04-27 21:26:42.611645 | XAUUSDm | BUY | Entry: 3318.726 | SL: 3309.94 | TP: 3336.29
2025-04-27 22:12:48.350213 | XAUUSDm | BUY | Entry: 3318.726 | SL: 3309.94 | TP: 3336.29
2025-04-27 22:27:51.438590 | XAUUSDm | SELL | Entry: 3318.253 | SL: 3327.95 | TP: 3298.86
2025-04-27 22:32:54.104624 | XAUUSDm | SELL | Entry: 3312.266 | SL: 3322.24 | TP: 3292.32
2025-04-27 22:37:54.487632 | XAUUSDm | SELL | Entry: 3313.051 | SL: 3323.03 | TP: 3293.1
2025-04-27 22:42:55.297104 | XAUUSDm | SELL | Entry: 3310.954 | SL: 3320.93 | TP: 3291.01
2025-04-27 23:02:55.670883 | XAUUSDm | SELL | Entry: 3310.858 | SL: 3321.15 | TP: 3290.28
2025-04-27 23:07:58.296011 | XAUUSDm | BUY | Entry: 3315.433 | SL: 3304.71 | TP: 3336.88
2025-04-27 23:13:01.008698 | XAUUSDm | BUY | Entry: 3311.57 | SL: 3304.14 | TP: 3326.43
2025-04-27 23:18:01.015368 | XAUUSDm | SELL | Entry: 3306.793 | SL: 3317.92 | TP: 3284.54
2025-04-27 23:23:01.325815 | XAUUSDm | SELL | Entry: 3303.95 | SL: 3315.39 | TP: 3281.08
2025-04-27 23:28:01.837222 | XAUUSDm | SELL | Entry: 3309.674 | SL: 3321.24 | TP: 3286.53
2025-04-27 23:48:18.039143 | XAUUSDm | SELL | Entry: 3304.757 | SL: 3316.37 | TP: 3281.53
2025-04-27 23:53:18.399534 | XAUUSDm | SELL | Entry: 3302.295 | SL: 3314.34 | TP: 3278.21
2025-04-27 23:58:18.404940 | XAUUSDm | SELL | Entry: 3302.328 | SL: 3314.44 | TP: 3278.1
2025-04-28 00:03:18.418174 | XAUUSDm | BUY | Entry: 3307.536 | SL: 3298.61 | TP: 3325.4
2025-04-28 00:08:21.044007 | XAUUSDm | BUY | Entry: 3309.513 | SL: 3298.61 | TP: 3331.33
2025-04-28 00:13:21.394602 | XAUUSDm | BUY | Entry: 3307.678 | SL: 3298.61 | TP: 3325.82
2025-04-28 00:33:23.995521 | XAUUSDm | BUY | Entry: 3311.83 | SL: 3300.13 | TP: 3335.24
2025-04-28 00:38:24.300371 | XAUUSDm | BUY | Entry: 3311.912 | SL: 3300.04 | TP: 3335.66
2025-04-28 00:43:24.309500 | XAUUSDm | BUY | Entry: 3308.185 | SL: 3298.61 | TP: 3327.34
2025-04-28 00:53:24.327082 | XAUUSDm | BUY | Entry: 3315.58 | SL: 3303.42 | TP: 3339.89
2025-04-28 00:58:26.973261 | XAUUSDm | BUY | Entry: 3313.918 | SL: 3301.76 | TP: 3338.23
2025-04-28 01:08:26.989994 | XAUUSDm | SELL | Entry: 3307.408 | SL: 3318.13 | TP: 3285.96
2025-04-28 01:13:29.688674 | XAUUSDm | SELL | Entry: 3309.842 | SL: 3318.13 | TP: 3293.26
2025-04-28 01:18:29.695285 | XAUUSDm | SELL | Entry: 3303.196 | SL: 3315.62 | TP: 3278.34
2025-04-28 01:23:30.017209 | XAUUSDm | SELL | Entry: 3301.151 | SL: 3313.99 | TP: 3275.48
2025-04-28 01:28:30.305311 | XAUUSDm | SELL | Entry: 3292.894 | SL: 3306.48 | TP: 3265.71
2025-04-28 01:33:31.805988 | XAUUSDm | SELL | Entry: 3285.949 | SL: 3299.08 | TP: 3259.69
2025-04-28 01:38:34.423660 | XAUUSDm | SELL | Entry: 3289.944 | SL: 3303.3 | TP: 3263.23
2025-04-28 01:43:34.428170 | XAUUSDm | SELL | Entry: 3281.414 | SL: 3295.17 | TP: 3253.9
2025-04-28 01:48:34.729195 | XAUUSDm | BUY | Entry: 3288.249 | SL: 3279.15 | TP: 3306.45
2025-04-28 01:53:37.363206 | XAUUSDm | BUY | Entry: 3288.037 | SL: 3279.15 | TP: 3305.81
2025-04-28 01:58:37.369325 | XAUUSDm | BUY | Entry: 3281.494 | SL: 3279.15 | TP: 3286.19
2025-04-28 02:03:37.798333 | XAUUSDm | SELL | Entry: 3271.752 | SL: 3285.94 | TP: 3243.37
2025-04-28 02:08:38.111587 | XAUUSDm | SELL | Entry: 3273.962 | SL: 3288.2 | TP: 3245.5
2025-04-28 02:13:40.686399 | XAUUSDm | SELL | Entry: 3268.608 | SL: 3283.13 | TP: 3239.56
2025-04-28 02:33:41.543481 | XAUUSDm | BUY | Entry: 3273.233 | SL: 3268.1 | TP: 3283.5
2025-04-28 02:38:44.420444 | XAUUSDm | BUY | Entry: 3279.342 | SL: 3268.1 | TP: 3301.82
2025-04-28 02:43:44.730107 | XAUUSDm | BUY | Entry: 3282.571 | SL: 3268.1 | TP: 3311.51
2025-04-28 02:48:45.027296 | XAUUSDm | BUY | Entry: 3282.812 | SL: 3268.68 | TP: 3311.08
2025-04-28 02:53:47.660918 | XAUUSDm | BUY | Entry: 3285.094 | SL: 3270.64 | TP: 3313.99
2025-04-28 02:58:47.972278 | XAUUSDm | BUY | Entry: 3282.108 | SL: 3268.1 | TP: 3310.12
2025-04-28 03:18:48.891746 | XAUUSDm | BUY | Entry: 3292.049 | SL: 3277.2 | TP: 3321.74
2025-04-28 03:23:49.218285 | XAUUSDm | BUY | Entry: 3293.125 | SL: 3278.07 | TP: 3323.23
2025-04-28 03:28:49.521536 | XAUUSDm | BUY | Entry: 3292.691 | SL: 3277.52 | TP: 3323.03
2025-04-28 03:58:53.802724 | XAUUSDm | BUY | Entry: 3291.255 | SL: 3277.12 | TP: 3319.53
2025-04-28 04:13:54.156249 | XAUUSDm | SELL | Entry: 3290.669 | SL: 3295.16 | TP: 3281.68
2025-04-28 04:18:56.721263 | XAUUSDm | SELL | Entry: 3289.631 | SL: 3295.16 | TP: 3278.57
2025-04-28 04:23:57.027885 | XAUUSDm | SELL | Entry: 3291.746 | SL: 3295.16 | TP: 3284.91
2025-04-28 04:28:57.034075 | XAUUSDm | BUY | Entry: 3293.542 | SL: 3279.78 | TP: 3321.07
2025-04-28 04:43:58.162105 | XAUUSDm | BUY | Entry: 3292.755 | SL: 3279.7 | TP: 3318.86
2025-04-28 04:48:58.470040 | XAUUSDm | BUY | Entry: 3295.948 | SL: 3283.94 | TP: 3319.96
2025-04-28 04:53:58.931528 | XAUUSDm | BUY | Entry: 3297.605 | SL: 3285.53 | TP: 3321.76
2025-04-28 04:58:59.235702 | XAUUSDm | BUY | Entry: 3297.739 | SL: 3285.63 | TP: 3321.97
2025-04-28 05:03:59.608616 | XAUUSDm | BUY | Entry: 3298.484 | SL: 3287.33 | TP: 3320.8
2025-04-28 05:09:02.237128 | XAUUSDm | BUY | Entry: 3297.473 | SL: 3286.32 | TP: 3319.79
2025-04-28 05:14:02.242042 | XAUUSDm | BUY | Entry: 3297.284 | SL: 3286.05 | TP: 3319.75
2025-04-28 05:19:02.248304 | XAUUSDm | SELL | Entry: 3297.026 | SL: 3299.75 | TP: 3291.58
2025-04-28 05:24:04.851887 | XAUUSDm | SELL | Entry: 3296.735 | SL: 3299.75 | TP: 3290.7
2025-04-28 05:29:05.293890 | XAUUSDm | SELL | Entry: 3297.431 | SL: 3299.75 | TP: 3292.79
2025-04-28 05:39:05.608613 | XAUUSDm | BUY | Entry: 3289.45 | SL: 3282.44 | TP: 3303.46
2025-04-28 05:44:05.624597 | XAUUSDm | BUY | Entry: 3290.354 | SL: 3282.44 | TP: 3306.17
2025-04-28 06:09:05.711859 | XAUUSDm | BUY | Entry: 3295.13 | SL: 3287.82 | TP: 3309.76
2025-04-28 06:14:05.722430 | XAUUSDm | BUY | Entry: 3294.716 | SL: 3287.82 | TP: 3308.51
2025-04-28 06:19:05.728751 | XAUUSDm | SELL | Entry: 3289.011 | SL: 3298.43 | TP: 3270.18
2025-04-28 06:24:08.361054 | XAUUSDm | SELL | Entry: 3292.607 | SL: 3301.05 | TP: 3275.71
2025-04-28 06:29:08.367057 | XAUUSDm | SELL | Entry: 3293.009 | SL: 3301.05 | TP: 3276.92
2025-04-28 06:39:08.383409 | XAUUSDm | SELL | Entry: 3286.428 | SL: 3296.2 | TP: 3266.88
2025-04-28 06:44:08.732803 | XAUUSDm | SELL | Entry: 3287.024 | SL: 3296.94 | TP: 3267.19
2025-04-28 06:59:09.488446 | XAUUSDm | SELL | Entry: 3283.092 | SL: 3292.4 | TP: 3264.47
2025-04-28 07:09:09.784220 | XAUUSDm | SELL | Entry: 3284.6 | SL: 3294.57 | TP: 3264.66
2025-04-28 20:53:16.507762 | XAUUSDm | SELL | Entry: 3348.02 | SL: 3352.05 | TP: 3339.96
2025-04-28 20:58:20.458192 | XAUUSDm | SELL | Entry: 3344.221 | SL: 3351.27 | TP: 3330.11
2025-04-28 21:03:20.618078 | XAUUSDm | SELL | Entry: 3344.221 | SL: 3351.27 | TP: 3330.11
2025-04-28 21:08:21.290164 | XAUUSDm | SELL | Entry: 3344.221 | SL: 3351.27 | TP: 3330.11
2025-04-28 21:13:21.510085 | XAUUSDm | SELL | Entry: 3344.221 | SL: 3351.27 | TP: 3330.11
2025-04-28 21:18:21.678744 | XAUUSDm | SELL | Entry: 3344.221 | SL: 3351.27 | TP: 3330.11
2025-04-28 21:23:21.830861 | XAUUSDm | SELL | Entry: 3344.221 | SL: 3351.27 | TP: 3330.11
2025-04-28 21:28:21.990101 | XAUUSDm | SELL | Entry: 3344.221 | SL: 3351.27 | TP: 3330.11
2025-04-28 21:33:22.148844 | XAUUSDm | SELL | Entry: 3344.221 | SL: 3351.27 | TP: 3330.11
2025-04-28 21:38:22.615269 | XAUUSDm | SELL | Entry: 3344.221 | SL: 3351.27 | TP: 3330.11
2025-04-28 21:43:23.145384 | XAUUSDm | SELL | Entry: 3344.221 | SL: 3351.27 | TP: 3330.11
2025-04-28 21:48:23.312142 | XAUUSDm | SELL | Entry: 3344.221 | SL: 3351.27 | TP: 3330.11
2025-04-28 21:53:23.481956 | XAUUSDm | SELL | Entry: 3344.221 | SL: 3351.27 | TP: 3330.11
2025-04-28 21:58:23.789358 | XAUUSDm | SELL | Entry: 3344.221 | SL: 3351.27 | TP: 3330.11
2025-04-28 22:03:23.981348 | XAUUSDm | BUY | Entry: 3347.248 | SL: 3342.33 | TP: 3357.08
2025-04-28 22:08:26.624688 | XAUUSDm | BUY | Entry: 3339.994 | SL: 3337.55 | TP: 3344.88
2025-04-28 22:13:29.255532 | XAUUSDm | BUY | Entry: 3339.202 | SL: 3337.55 | TP: 3342.51
2025-04-28 22:18:29.261550 | XAUUSDm | SELL | Entry: 3334.589 | SL: 3342.61 | TP: 3318.55
2025-04-28 22:23:31.967714 | XAUUSDm | SELL | Entry: 3334.251 | SL: 3342.37 | TP: 3318.01
2025-04-28 22:28:32.239096 | XAUUSDm | SELL | Entry: 3335.581 | SL: 3343.75 | TP: 3319.25
2025-04-28 22:38:32.249810 | XAUUSDm | BUY | Entry: 3338.998 | SL: 3332.36 | TP: 3352.27
2025-04-28 22:43:34.843324 | XAUUSDm | BUY | Entry: 3337.708 | SL: 3332.36 | TP: 3348.4
2025-04-28 22:48:34.848321 | XAUUSDm | SELL | Entry: 3335.419 | SL: 3342.51 | TP: 3321.25
2025-04-28 22:53:34.853344 | XAUUSDm | SELL | Entry: 3337.639 | SL: 3344.79 | TP: 3323.33
2025-04-28 22:58:34.859275 | XAUUSDm | SELL | Entry: 3338.227 | SL: 3345.5 | TP: 3323.68
2025-04-28 23:03:34.865203 | XAUUSDm | BUY | Entry: 3341.475 | SL: 3334.03 | TP: 3356.37
2025-04-28 23:08:35.162346 | XAUUSDm | BUY | Entry: 3337.096 | SL: 3332.36 | TP: 3346.56
2025-04-28 23:13:35.167468 | XAUUSDm | BUY | Entry: 3337.467 | SL: 3332.36 | TP: 3347.68
2025-04-28 23:33:38.541455 | XAUUSDm | BUY | Entry: 3336.739 | SL: 3332.36 | TP: 3345.49
2025-04-28 23:38:38.547325 | XAUUSDm | BUY | Entry: 3337.446 | SL: 3332.36 | TP: 3347.61
2025-04-28 23:43:38.552456 | XAUUSDm | BUY | Entry: 3335.85 | SL: 3332.36 | TP: 3342.83
2025-04-28 23:48:38.557652 | XAUUSDm | BUY | Entry: 3339.586 | SL: 3332.36 | TP: 3354.03
2025-04-28 23:53:38.809097 | XAUUSDm | BUY | Entry: 3339.129 | SL: 3332.36 | TP: 3352.66
2025-04-28 23:58:39.111827 | XAUUSDm | BUY | Entry: 3337.958 | SL: 3332.36 | TP: 3349.15
2025-04-29 00:03:41.661884 | XAUUSDm | SELL | Entry: 3334.626 | SL: 3342.15 | TP: 3319.57
2025-04-29 00:08:44.212789 | XAUUSDm | SELL | Entry: 3334.635 | SL: 3342.22 | TP: 3319.46
2025-04-29 00:13:44.219927 | XAUUSDm | SELL | Entry: 3336.57 | SL: 3344.16 | TP: 3321.4
2025-04-29 00:18:44.225158 | XAUUSDm | BUY | Entry: 3336.854 | SL: 3332.36 | TP: 3345.84
2025-04-29 00:23:44.230022 | XAUUSDm | BUY | Entry: 3333.703 | SL: 3332.36 | TP: 3336.38
2025-04-29 00:28:44.478536 | XAUUSDm | BUY | Entry: 3331.747 | SL: 3331.48 | TP: 3332.27
2025-04-29 00:48:48.596987 | XAUUSDm | SELL | Entry: 3332.248 | SL: 3340.35 | TP: 3316.04
2025-04-29 00:53:49.166263 | XAUUSDm | SELL | Entry: 3329.742 | SL: 3338.24 | TP: 3312.75
2025-04-29 00:58:51.709718 | XAUUSDm | SELL | Entry: 3330.52 | SL: 3339.08 | TP: 3313.4
2025-04-29 01:03:51.716335 | XAUUSDm | SELL | Entry: 3327.844 | SL: 3336.48 | TP: 3310.58
2025-04-29 01:08:51.974145 | XAUUSDm | SELL | Entry: 3324.067 | SL: 3333.02 | TP: 3306.16
2025-04-29 01:13:52.250398 | XAUUSDm | SELL | Entry: 3330.32 | SL: 3339.29 | TP: 3312.38
2025-04-29 01:23:52.519673 | XAUUSDm | BUY | Entry: 3332.616 | SL: 3323.86 | TP: 3350.13
2025-04-29 01:28:52.810728 | XAUUSDm | BUY | Entry: 3331.676 | SL: 3323.86 | TP: 3347.31
2025-04-29 01:33:52.816314 | XAUUSDm | BUY | Entry: 3333.482 | SL: 3325.03 | TP: 3350.39
2025-04-29 01:38:53.087780 | XAUUSDm | BUY | Entry: 3335.615 | SL: 3326.59 | TP: 3353.67
2025-04-29 01:43:53.359325 | XAUUSDm | BUY | Entry: 3328.458 | SL: 3323.86 | TP: 3337.65
2025-04-29 01:48:53.364791 | XAUUSDm | SELL | Entry: 3326.617 | SL: 3335.65 | TP: 3308.55
2025-04-29 01:53:55.971759 | XAUUSDm | SELL | Entry: 3323.386 | SL: 3332.77 | TP: 3304.62
2025-04-29 01:58:56.254363 | XAUUSDm | SELL | Entry: 3327.063 | SL: 3336.5 | TP: 3308.18
2025-04-29 02:13:56.268126 | XAUUSDm | BUY | Entry: 3331.34 | SL: 3322.77 | TP: 3348.48
2025-04-29 02:18:56.273407 | XAUUSDm | BUY | Entry: 3332.355 | SL: 3322.77 | TP: 3351.53
2025-04-29 02:23:56.601690 | XAUUSDm | BUY | Entry: 3330.581 | SL: 3322.77 | TP: 3346.21
2025-04-29 02:28:56.607131 | XAUUSDm | BUY | Entry: 3329.787 | SL: 3322.77 | TP: 3343.82
2025-04-29 02:48:56.885385 | XAUUSDm | SELL | Entry: 3328.416 | SL: 3338.15 | TP: 3308.94
2025-04-29 02:53:59.469023 | XAUUSDm | SELL | Entry: 3325.931 | SL: 3336.05 | TP: 3305.7
2025-04-29 02:58:59.754374 | XAUUSDm | SELL | Entry: 3321.711 | SL: 3332.35 | TP: 3300.43
2025-04-29 03:03:59.998784 | XAUUSDm | SELL | Entry: 3319.729 | SL: 3330.17 | TP: 3298.84
2025-04-29 03:09:00.276395 | XAUUSDm | SELL | Entry: 3316.882 | SL: 3327.55 | TP: 3295.54
2025-04-29 03:14:02.813148 | XAUUSDm | SELL | Entry: 3315.015 | SL: 3326.01 | TP: 3293.03
2025-04-29 03:19:03.094503 | XAUUSDm | SELL | Entry: 3310.763 | SL: 3322.01 | TP: 3288.26
2025-04-29 03:24:03.355038 | XAUUSDm | SELL | Entry: 3315.98 | SL: 3327.44 | TP: 3293.06
